csvbase_row_id,CST,Max Temperature [F],Mean Temperature [F],Min Temperature [F],Max Dew Point [F],Mean Dew Point [F],Min Dewpoint [F],Max Humidity,Mean Humidity,Min Humidity,Max Sea Level Pressure [In],Mean Sea Level Pressure [In],Min Sea Level Pressure [In],Max Visibility [Miles],Mean Visibility [Miles],Min Visibility [Miles],Max Wind Speed [MPH],Mean Wind Speed[MPH],Max Gust Speed [MPH],Precipitation [In],CloudCover,Events,WindDir [Degrees],Month
1,2016-1-1,37,24,11,19.000000,13.000000,8.000000,88.000000,68.000000,47.000000,30.500000,30.390000,30.300000,10.000000,10.000000,10.000000,20.000000,9.000000,23.000000,0,0.000000,,280.000000,January
2,2016-1-2,41,23,5,22.000000,14.000000,4.000000,100.000000,72.000000,44.000000,30.350000,30.300000,30.220000,10.000000,10.000000,10.000000,15.000000,6.000000,18.000000,0,0.000000,,312.000000,January
3,2016-1-3,37,23,8,23.000000,15.000000,8.000000,92.000000,73.000000,54.000000,30.500000,30.420000,30.320000,10.000000,10.000000,10.000000,13.000000,5.000000,14.000000,0,0.000000,,330.000000,January
4,2016-1-4,30,17,4,24.000000,13.000000,2.000000,92.000000,82.000000,72.000000,30.500000,30.390000,30.180000,10.000000,9.000000,6.000000,17.000000,7.000000,23.000000,0,1.000000,,155.000000,January
5,2016-1-5,38,29,19,29.000000,25.000000,19.000000,96.000000,83.000000,70.000000,30.200000,30.060000,29.990000,10.000000,8.000000,5.000000,22.000000,13.000000,28.000000,0,4.000000,,178.000000,January
6,2016-1-6,34,33,32,33.000000,32.000000,29.000000,100.000000,91.000000,82.000000,29.980000,29.900000,29.810000,10.000000,4.000000,0.000000,16.000000,7.000000,21.000000,T,8.000000,Fog,167.000000,January
7,2016-1-7,33,30,27,32.000000,30.000000,25.000000,100.000000,96.000000,92.000000,29.910000,29.860000,29.780000,9.000000,3.000000,0.000000,16.000000,7.000000,21.000000,0,8.000000,Fog,7.000000,January
8,2016-1-8,28,25,22,25.000000,22.000000,18.000000,92.000000,85.000000,78.000000,30.120000,29.950000,29.790000,10.000000,6.000000,2.000000,25.000000,16.000000,32.000000,0,8.000000,Snow,338.000000,January
9,2016-1-9,22,9,-4,17.000000,4.000000,-8.000000,87.000000,77.000000,67.000000,30.400000,30.250000,30.040000,10.000000,9.000000,5.000000,25.000000,14.000000,28.000000,T,5.000000,Snow,340.000000,January
10,2016-1-10,31,11,-9,20.000000,5.000000,-13.000000,87.000000,75.000000,63.000000,30.400000,30.210000,30.030000,10.000000,10.000000,10.000000,10.000000,5.000000,12.000000,0,0.000000,,268.000000,January
11,2016-1-11,37,28,18,27.000000,24.000000,16.000000,84.000000,74.000000,64.000000,30.030000,29.960000,29.880000,10.000000,10.000000,10.000000,25.000000,14.000000,34.000000,0,7.000000,,310.000000,January
12,2016-1-12,34,24,14,25.000000,18.000000,10.000000,88.000000,79.000000,69.000000,30.280000,30.140000,29.960000,10.000000,10.000000,5.000000,20.000000,6.000000,25.000000,T,5.000000,Snow,338.000000,January
13,2016-1-13,47,33,19,29.000000,24.000000,18.000000,92.000000,69.000000,45.000000,30.070000,29.910000,29.660000,10.000000,10.000000,10.000000,15.000000,5.000000,18.000000,0,0.000000,,230.000000,January
14,2016-1-14,51,40,28,31.000000,26.000000,20.000000,82.000000,59.000000,36.000000,29.650000,29.560000,29.460000,10.000000,10.000000,10.000000,35.000000,12.000000,47.000000,0,2.000000,,300.000000,January
15,2016-1-15,35,29,23,23.000000,20.000000,18.000000,81.000000,69.000000,56.000000,30.030000,29.820000,29.620000,10.000000,10.000000,10.000000,35.000000,12.000000,42.000000,0,5.000000,,350.000000,January
16,2016-1-16,30,19,7,22.000000,14.000000,0.000000,88.000000,78.000000,67.000000,30.260000,30.080000,29.970000,10.000000,8.000000,1.000000,22.000000,10.000000,29.000000,T,7.000000,Snow,339.000000,January
17,2016-1-17,15,5,-5,1.000000,-3.000000,-10.000000,83.000000,68.000000,53.000000,30.450000,30.370000,30.150000,10.000000,10.000000,10.000000,20.000000,9.000000,25.000000,T,1.000000,,324.000000,January
18,2016-1-18,26,11,-4,18.000000,8.000000,-8.000000,86.000000,77.000000,68.000000,30.440000,30.280000,30.070000,10.000000,10.000000,4.000000,17.000000,7.000000,22.000000,T,6.000000,Snow,155.000000,January
19,2016-1-19,25,22,19,21.000000,17.000000,15.000000,91.000000,86.000000,81.000000,30.310000,30.190000,30.080000,10.000000,5.000000,1.000000,13.000000,6.000000,17.000000,0.2,8.000000,Snow,144.000000,January
20,2016-1-20,32,28,24,28.000000,26.000000,21.000000,100.000000,92.000000,84.000000,30.180000,30.030000,29.890000,10.000000,7.000000,1.000000,18.000000,10.000000,23.000000,0.01,8.000000,Snow,163.000000,January
21,2016-1-21,29,25,21,27.000000,23.000000,19.000000,92.000000,87.000000,81.000000,30.440000,30.250000,30.030000,10.000000,8.000000,2.000000,17.000000,9.000000,22.000000,T,8.000000,Snow,344.000000,January
22,2016-1-22,25,22,19,21.000000,19.000000,17.000000,96.000000,92.000000,88.000000,30.470000,30.370000,30.180000,10.000000,8.000000,2.000000,15.000000,7.000000,19.000000,0,8.000000,,262.000000,January
23,2016-1-23,36,28,20,30.000000,24.000000,19.000000,100.000000,88.000000,75.000000,30.260000,29.990000,29.840000,10.000000,6.000000,0.000000,21.000000,10.000000,25.000000,T,5.000000,Fog,194.000000,January
24,2016-1-24,41,30,19,32.000000,25.000000,18.000000,100.000000,88.000000,76.000000,29.900000,29.770000,29.670000,10.000000,6.000000,1.000000,13.000000,4.000000,16.000000,0,2.000000,,65.000000,January
25,2016-1-25,30,26,22,28.000000,25.000000,21.000000,100.000000,88.000000,75.000000,30.190000,29.880000,29.680000,10.000000,6.000000,1.000000,30.000000,16.000000,39.000000,0.05,8.000000,Snow,337.000000,January
26,2016-1-26,42,29,15,28.000000,21.000000,13.000000,88.000000,71.000000,53.000000,30.320000,30.250000,30.120000,10.000000,10.000000,10.000000,16.000000,7.000000,21.000000,0,2.000000,,297.000000,January
27,2016-1-27,49,33,17,35.000000,25.000000,15.000000,92.000000,74.000000,56.000000,30.240000,30.130000,30.060000,10.000000,10.000000,10.000000,22.000000,7.000000,28.000000,0,1.000000,,294.000000,January
28,2016-1-28,51,41,31,33.000000,30.000000,28.000000,89.000000,70.000000,50.000000,30.050000,29.980000,29.830000,10.000000,10.000000,10.000000,15.000000,7.000000,18.000000,0,0.000000,,293.000000,January
29,2016-1-29,54,41,27,37.000000,31.000000,26.000000,92.000000,71.000000,50.000000,29.820000,29.720000,29.650000,10.000000,10.000000,10.000000,26.000000,9.000000,36.000000,0,0.000000,,285.000000,January
30,2016-1-30,49,39,28,38.000000,32.000000,27.000000,92.000000,79.000000,65.000000,29.690000,29.620000,29.520000,10.000000,10.000000,10.000000,18.000000,7.000000,23.000000,T,2.000000,Rain,254.000000,January
31,2016-1-31,47,35,22,34.000000,26.000000,19.000000,96.000000,67.000000,37.000000,30.010000,29.840000,29.700000,10.000000,10.000000,10.000000,25.000000,9.000000,30.000000,0.01,1.000000,,303.000000,January
32,2016-2-1,42,31,20,31.000000,26.000000,17.000000,96.000000,72.000000,48.000000,30.050000,29.960000,29.870000,10.000000,7.000000,1.000000,17.000000,7.000000,22.000000,0.03,6.000000,Snow,75.000000,February
33,2016-2-2,32,27,21,30.000000,25.000000,16.000000,92.000000,87.000000,81.000000,29.980000,29.720000,29.570000,10.000000,1.000000,0.000000,38.000000,27.000000,53.000000,0.09,8.000000,Fog-Snow,12.000000,February
34,2016-2-3,27,17,6,16.000000,12.000000,4.000000,84.000000,72.000000,60.000000,30.280000,30.160000,29.900000,10.000000,10.000000,9.000000,24.000000,10.000000,31.000000,0,4.000000,Snow,314.000000,February
35,2016-2-4,33,18,2,18.000000,10.000000,0.000000,91.000000,73.000000,55.000000,30.370000,30.310000,30.240000,10.000000,10.000000,10.000000,13.000000,4.000000,16.000000,0,0.000000,,296.000000,February
36,2016-2-5,39,28,17,29.000000,23.000000,13.000000,96.000000,78.000000,59.000000,30.330000,30.280000,30.200000,10.000000,8.000000,2.000000,23.000000,7.000000,27.000000,T,6.000000,Snow,310.000000,February
37,2016-2-6,39,24,10,29.000000,17.000000,6.000000,96.000000,82.000000,60.000000,30.320000,30.160000,29.990000,10.000000,6.000000,0.000000,18.000000,5.000000,,0,0.000000,Fog,241.000000,February
38,2016-2-7,42,36,30,27.000000,21.000000,15.000000,75.000000,54.000000,33.000000,30.180000,30.110000,30.040000,10.000000,10.000000,10.000000,45.000000,24.000000,56.000000,0,2.000000,,315.000000,February
39,2016-2-8,36,31,25,18.000000,17.000000,16.000000,68.000000,58.000000,47.000000,30.300000,30.230000,30.150000,10.000000,10.000000,10.000000,39.000000,24.000000,50.000000,0,1.000000,,324.000000,February
40,2016-2-9,29,26,22,22.000000,15.000000,9.000000,75.000000,61.000000,46.000000,30.400000,30.290000,30.170000,10.000000,10.000000,10.000000,23.000000,9.000000,26.000000,0,7.000000,,334.000000,February
41,2016-2-10,56,37,17,32.000000,26.000000,16.000000,96.000000,67.000000,38.000000,30.190000,30.030000,29.860000,10.000000,10.000000,10.000000,17.000000,5.000000,20.000000,0,2.000000,,343.000000,February
42,2016-2-11,38,32,26,30.000000,27.000000,24.000000,100.000000,91.000000,82.000000,30.300000,30.180000,30.040000,10.000000,8.000000,2.000000,20.000000,9.000000,23.000000,0,7.000000,,164.000000,February
43,2016-2-12,29,23,17,26.000000,20.000000,11.000000,92.000000,78.000000,63.000000,30.620000,30.460000,30.250000,10.000000,9.000000,2.000000,16.000000,9.000000,19.000000,0,7.000000,,13.000000,February
44,2016-2-13,23,19,15,12.000000,9.000000,5.000000,80.000000,66.000000,51.000000,30.600000,30.330000,29.980000,10.000000,10.000000,10.000000,23.000000,13.000000,29.000000,0,7.000000,,157.000000,February
45,2016-2-14,49,35,20,32.000000,28.000000,11.000000,89.000000,68.000000,46.000000,30.020000,29.890000,29.820000,10.000000,10.000000,3.000000,24.000000,10.000000,30.000000,T,5.000000,Snow,293.000000,February
46,2016-2-15,49,36,23,34.000000,29.000000,22.000000,92.000000,74.000000,56.000000,29.910000,29.790000,29.660000,10.000000,9.000000,2.000000,16.000000,7.000000,19.000000,T,2.000000,Rain,268.000000,February
47,2016-2-16,47,41,34,36.000000,31.000000,28.000000,85.000000,67.000000,49.000000,30.040000,29.940000,29.760000,10.000000,10.000000,10.000000,36.000000,13.000000,46.000000,T,6.000000,Rain,316.000000,February
48,2016-2-17,57,41,25,36.000000,32.000000,24.000000,92.000000,68.000000,43.000000,30.110000,30.020000,29.910000,10.000000,10.000000,10.000000,12.000000,5.000000,15.000000,0,0.000000,,141.000000,February
49,2016-2-18,62,48,33,40.000000,35.000000,31.000000,89.000000,66.000000,43.000000,29.870000,29.590000,29.390000,10.000000,10.000000,10.000000,15.000000,7.000000,19.000000,0,0.000000,,160.000000,February
50,2016-2-19,67,52,37,35.000000,25.000000,18.000000,92.000000,54.000000,15.000000,29.920000,29.780000,29.400000,10.000000,10.000000,10.000000,45.000000,17.000000,59.000000,0,0.000000,,270.000000,February
51,2016-2-20,58,42,26,35.000000,28.000000,22.000000,85.000000,57.000000,28.000000,30.170000,30.020000,29.920000,10.000000,10.000000,10.000000,12.000000,4.000000,14.000000,T,1.000000,,51.000000,February
52,2016-2-21,50,40,29,36.000000,32.000000,27.000000,100.000000,75.000000,50.000000,30.300000,30.240000,30.080000,10.000000,10.000000,10.000000,29.000000,12.000000,35.000000,0,3.000000,,334.000000,February
53,2016-2-22,47,35,23,35.000000,28.000000,21.000000,100.000000,80.000000,60.000000,30.260000,30.090000,29.950000,10.000000,5.000000,0.000000,16.000000,7.000000,23.000000,T,6.000000,Fog,174.000000,February
54,2016-2-23,48,36,23,31.000000,22.000000,17.000000,100.000000,66.000000,31.000000,30.190000,30.130000,30.040000,10.000000,10.000000,8.000000,28.000000,12.000000,34.000000,0,1.000000,,329.000000,February
55,2016-2-24,50,35,20,32.000000,22.000000,17.000000,91.000000,64.000000,36.000000,30.240000,30.130000,30.020000,10.000000,10.000000,9.000000,38.000000,12.000000,46.000000,T,2.000000,Rain-Snow,329.000000,February
56,2016-2-25,40,31,22,24.000000,20.000000,18.000000,81.000000,63.000000,44.000000,30.460000,30.350000,30.210000,10.000000,10.000000,10.000000,24.000000,12.000000,31.000000,T,4.000000,,323.000000,February
57,2016-2-26,58,39,19,24.000000,20.000000,17.000000,84.000000,53.000000,22.000000,30.300000,30.170000,30.070000,10.000000,10.000000,10.000000,21.000000,8.000000,27.000000,0,1.000000,,271.000000,February
58,2016-2-27,75,50,24,22.000000,21.000000,20.000000,0.000000,0.000000,0.000000,30.060000,30.000000,29.960000,10.000000,10.000000,10.000000,12.000000,0.000000,14.000000,0,0.000000,,205.000000,February
59,2016-2-28,58,44,29,,,,,,,,,,,,,36.000000,18.000000,45.000000,0,,,,February
60,2016-2-29,50,34,18,21.000000,17.000000,15.000000,84.000000,68.000000,52.000000,30.120000,30.040000,29.950000,10.000000,8.000000,2.000000,23.000000,11.000000,28.000000,T,5.000000,Snow,353.000000,February
61,2016-3-1,48,32,16,25.000000,19.000000,14.000000,92.000000,67.000000,42.000000,30.290000,30.160000,30.050000,10.000000,10.000000,8.000000,17.000000,8.000000,22.000000,T,4.000000,Snow,338.000000,March
62,2016-3-2,54,39,24,35.000000,26.000000,21.000000,88.000000,63.000000,38.000000,30.090000,29.870000,29.710000,10.000000,10.000000,10.000000,20.000000,6.000000,23.000000,0.02,4.000000,Rain,125.000000,March
63,2016-3-3,47,38,29,34.000000,31.000000,26.000000,96.000000,75.000000,53.000000,30.160000,30.090000,29.940000,10.000000,10.000000,8.000000,18.000000,9.000000,24.000000,0,3.000000,,356.000000,March
64,2016-3-4,63,45,27,34.000000,27.000000,22.000000,92.000000,58.000000,23.000000,30.180000,30.050000,29.960000,10.000000,9.000000,6.000000,30.000000,12.000000,38.000000,0,0.000000,,27.000000,March
65,2016-3-5,70,45,20,30.000000,23.000000,18.000000,88.000000,51.000000,14.000000,30.230000,30.100000,29.910000,10.000000,10.000000,10.000000,23.000000,9.000000,27.000000,0,0.000000,,192.000000,March
66,2016-3-6,72,56,39,44.000000,35.000000,25.000000,86.000000,59.000000,32.000000,29.890000,29.660000,29.520000,10.000000,10.000000,10.000000,20.000000,10.000000,25.000000,0,0.000000,,174.000000,March
67,2016-3-7,79,55,30,51.000000,39.000000,21.000000,100.000000,56.000000,12.000000,29.500000,29.460000,29.360000,10.000000,5.000000,0.000000,28.000000,9.000000,36.000000,0,3.000000,Fog,166.000000,March
68,2016-3-8,55,45,34,38.000000,36.000000,29.000000,89.000000,69.000000,49.000000,29.910000,29.740000,29.510000,10.000000,10.000000,10.000000,23.000000,11.000000,29.000000,0,3.000000,,308.000000,March
69,2016-3-9,65,43,20,37.000000,27.000000,19.000000,96.000000,62.000000,27.000000,30.040000,29.940000,29.870000,10.000000,6.000000,0.000000,21.000000,7.000000,29.000000,0,2.000000,Fog,291.000000,March
70,2016-3-10,63,46,28,36.000000,32.000000,28.000000,96.000000,65.000000,34.000000,30.170000,30.130000,30.060000,10.000000,10.000000,10.000000,12.000000,4.000000,16.000000,0,0.000000,,341.000000,March
71,2016-3-11,73,50,27,35.000000,31.000000,29.000000,96.000000,59.000000,22.000000,30.170000,30.100000,30.020000,10.000000,10.000000,7.000000,29.000000,12.000000,37.000000,0,0.000000,,181.000000,March
72,2016-3-12,64,46,28,51.000000,42.000000,26.000000,100.000000,71.000000,42.000000,30.020000,29.840000,29.750000,10.000000,10.000000,4.000000,20.000000,9.000000,25.000000,0,5.000000,,149.000000,March
73,2016-3-13,71,55,39,52.000000,48.000000,33.000000,100.000000,68.000000,35.000000,29.740000,29.670000,29.570000,10.000000,8.000000,2.000000,16.000000,9.000000,21.000000,0,5.000000,,190.000000,March
74,2016-3-14,75,53,30,47.000000,35.000000,29.000000,93.000000,56.000000,19.000000,29.680000,29.610000,29.490000,10.000000,10.000000,9.000000,31.000000,5.000000,43.000000,0.08,2.000000,Rain,228.000000,March
75,2016-3-15,57,45,33,42.000000,33.000000,23.000000,92.000000,64.000000,35.000000,29.900000,29.750000,29.570000,10.000000,10.000000,10.000000,32.000000,12.000000,41.000000,0.02,2.000000,,314.000000,March
76,2016-3-16,54,40,25,27.000000,23.000000,20.000000,81.000000,56.000000,30.000000,30.020000,29.970000,29.890000,10.000000,10.000000,10.000000,29.000000,10.000000,34.000000,T,1.000000,Rain,306.000000,March
77,2016-3-17,54,37,20,23.000000,18.000000,13.000000,77.000000,49.000000,21.000000,30.170000,30.050000,29.990000,10.000000,10.000000,10.000000,26.000000,8.000000,33.000000,0,1.000000,,323.000000,March
78,2016-3-18,44,31,18,18.000000,14.000000,11.000000,77.000000,54.000000,30.000000,30.300000,30.250000,30.170000,10.000000,10.000000,10.000000,26.000000,13.000000,38.000000,0,4.000000,,319.000000,March
79,2016-3-19,38,30,21,21.000000,19.000000,14.000000,84.000000,68.000000,52.000000,30.480000,30.360000,30.290000,10.000000,10.000000,7.000000,29.000000,16.000000,34.000000,T,6.000000,Snow,324.000000,March
80,2016-3-20,50,33,15,22.000000,18.000000,12.000000,92.000000,60.000000,27.000000,30.510000,30.370000,30.150000,10.000000,10.000000,10.000000,17.000000,8.000000,25.000000,0,1.000000,,253.000000,March
81,2016-3-21,79,55,30,33.000000,24.000000,18.000000,59.000000,38.000000,16.000000,30.130000,29.810000,29.560000,10.000000,10.000000,10.000000,21.000000,10.000000,26.000000,0,0.000000,,194.000000,March
82,2016-3-22,71,58,44,38.000000,33.000000,27.000000,60.000000,44.000000,27.000000,29.550000,29.510000,29.450000,10.000000,10.000000,6.000000,21.000000,10.000000,25.000000,0,0.000000,,51.000000,March
83,2016-3-23,50,40,29,39.000000,31.000000,27.000000,100.000000,81.000000,61.000000,29.940000,29.640000,29.470000,10.000000,4.000000,0.000000,45.000000,25.000000,61.000000,0.91,7.000000,Fog-Rain-Snow,20.000000,March
84,2016-3-24,41,30,18,27.000000,19.000000,11.000000,85.000000,62.000000,38.000000,30.080000,30.000000,29.880000,10.000000,8.000000,1.000000,35.000000,10.000000,41.000000,T,2.000000,Snow,337.000000,March
85,2016-3-25,55,38,21,32.000000,27.000000,19.000000,82.000000,62.000000,41.000000,29.950000,29.830000,29.730000,10.000000,10.000000,10.000000,16.000000,8.000000,20.000000,T,5.000000,,165.000000,March
86,2016-3-26,38,31,23,36.000000,26.000000,14.000000,96.000000,79.000000,62.000000,30.230000,30.040000,29.850000,10.000000,10.000000,6.000000,28.000000,17.000000,33.000000,0,6.000000,,332.000000,March
87,2016-3-27,58,37,15,30.000000,20.000000,11.000000,80.000000,54.000000,27.000000,30.240000,30.120000,30.010000,10.000000,10.000000,10.000000,13.000000,5.000000,18.000000,0,0.000000,,213.000000,March
88,2016-3-28,66,45,23,33.000000,28.000000,21.000000,88.000000,56.000000,24.000000,30.030000,29.950000,29.870000,10.000000,10.000000,10.000000,23.000000,9.000000,29.000000,0,0.000000,,153.000000,March
89,2016-3-29,58,50,41,43.000000,37.000000,26.000000,82.000000,64.000000,45.000000,29.940000,29.790000,29.610000,10.000000,10.000000,4.000000,29.000000,14.000000,42.000000,0.21,7.000000,Rain,135.000000,March
90,2016-3-30,56,47,38,47.000000,44.000000,37.000000,93.000000,74.000000,55.000000,29.630000,29.560000,29.510000,10.000000,9.000000,2.000000,24.000000,13.000000,30.000000,0.03,8.000000,Rain,3.000000,March
91,2016-3-31,45,39,33,39.000000,33.000000,28.000000,92.000000,73.000000,53.000000,29.910000,29.710000,29.580000,10.000000,10.000000,7.000000,40.000000,20.000000,49.000000,0.08,8.000000,Rain,316.000000,March
92,2016-4-1,42,35,28,30.000000,24.000000,18.000000,85.000000,62.000000,39.000000,30.160000,30.060000,29.870000,10.000000,10.000000,8.000000,33.000000,17.000000,41.000000,T,3.000000,Snow,310.000000,April
93,2016-4-2,63,48,33,33.000000,29.000000,19.000000,76.000000,52.000000,27.000000,30.130000,30.050000,29.950000,10.000000,10.000000,10.000000,21.000000,11.000000,27.000000,0,1.000000,,278.000000,April
94,2016-4-3,78,60,41,39.000000,34.000000,31.000000,63.000000,41.000000,19.000000,29.990000,29.840000,29.760000,10.000000,10.000000,10.000000,30.000000,15.000000,37.000000,0,0.000000,,284.000000,April
95,2016-4-4,61,49,37,37.000000,30.000000,25.000000,82.000000,57.000000,31.000000,30.300000,30.190000,30.030000,10.000000,10.000000,10.000000,16.000000,8.000000,22.000000,0,1.000000,,88.000000,April
96,2016-4-5,70,56,42,44.000000,35.000000,24.000000,71.000000,52.000000,33.000000,30.120000,29.900000,29.780000,10.000000,9.000000,6.000000,32.000000,13.000000,41.000000,0,0.000000,,223.000000,April
97,2016-4-6,65,52,39,35.000000,30.000000,27.000000,70.000000,49.000000,27.000000,29.960000,29.890000,29.820000,10.000000,10.000000,10.000000,40.000000,24.000000,54.000000,T,4.000000,,320.000000,April
98,2016-4-7,58,45,31,34.000000,26.000000,20.000000,64.000000,44.000000,24.000000,30.180000,30.050000,29.930000,10.000000,10.000000,9.000000,44.000000,21.000000,55.000000,0,2.000000,,323.000000,April
99,2016-4-8,59,42,25,28.000000,24.000000,22.000000,88.000000,58.000000,28.000000,30.230000,30.200000,30.160000,10.000000,10.000000,10.000000,22.000000,9.000000,33.000000,0,0.000000,,348.000000,April
100,2016-4-9,65,46,26,44.000000,24.000000,13.000000,63.000000,44.000000,25.000000,30.200000,29.910000,29.550000,10.000000,10.000000,10.000000,28.000000,13.000000,38.000000,0,0.000000,,151.000000,April
101,2016-4-10,60,51,41,47.000000,37.000000,27.000000,77.000000,54.000000,30.000000,29.990000,29.750000,29.510000,10.000000,10.000000,10.000000,28.000000,14.000000,36.000000,T,2.000000,,331.000000,April
102,2016-4-11,55,40,25,29.000000,24.000000,22.000000,81.000000,55.000000,28.000000,30.250000,30.180000,30.000000,10.000000,10.000000,8.000000,16.000000,7.000000,22.000000,0,0.000000,,17.000000,April
103,2016-4-12,70,50,30,38.000000,29.000000,17.000000,61.000000,44.000000,26.000000,30.260000,30.120000,29.980000,10.000000,10.000000,10.000000,31.000000,15.000000,40.000000,0,0.000000,,174.000000,April
104,2016-4-13,78,60,41,46.000000,38.000000,32.000000,67.000000,46.000000,25.000000,30.010000,29.960000,29.900000,10.000000,10.000000,10.000000,21.000000,10.000000,29.000000,0,0.000000,,193.000000,April
105,2016-4-14,75,61,46,51.000000,44.000000,37.000000,89.000000,59.000000,29.000000,29.970000,29.890000,29.770000,10.000000,10.000000,10.000000,25.000000,15.000000,35.000000,0,0.000000,,177.000000,April
106,2016-4-15,71,63,55,50.000000,48.000000,45.000000,77.000000,61.000000,45.000000,29.820000,29.770000,29.720000,10.000000,10.000000,10.000000,25.000000,17.000000,38.000000,T,4.000000,,164.000000,April
107,2016-4-16,61,52,42,56.000000,50.000000,41.000000,100.000000,80.000000,60.000000,30.110000,30.000000,29.840000,10.000000,7.000000,2.000000,24.000000,13.000000,28.000000,1.72,7.000000,Rain,105.000000,April
108,2016-4-17,46,44,41,44.000000,41.000000,39.000000,100.000000,95.000000,89.000000,30.300000,30.180000,30.070000,10.000000,5.000000,2.000000,22.000000,13.000000,27.000000,1.82,8.000000,Rain,345.000000,April
109,2016-4-18,51,46,40,44.000000,40.000000,38.000000,100.000000,87.000000,74.000000,30.300000,30.230000,30.180000,10.000000,8.000000,1.000000,21.000000,12.000000,27.000000,0.36,8.000000,Rain,323.000000,April
110,2016-4-19,57,46,35,48.000000,42.000000,36.000000,100.000000,81.000000,61.000000,30.250000,30.200000,30.110000,10.000000,9.000000,2.000000,12.000000,4.000000,13.000000,0.02,5.000000,Rain,194.000000,April
111,2016-4-20,51,49,46,48.000000,46.000000,44.000000,93.000000,85.000000,77.000000,30.090000,29.980000,29.920000,10.000000,8.000000,2.000000,18.000000,6.000000,23.000000,0.31,8.000000,Rain,326.000000,April
112,2016-4-21,71,57,42,50.000000,45.000000,41.000000,93.000000,67.000000,41.000000,30.100000,29.980000,29.930000,10.000000,10.000000,10.000000,25.000000,13.000000,31.000000,T,3.000000,,335.000000,April
113,2016-4-22,69,51,32,45.000000,40.000000,32.000000,100.000000,69.000000,37.000000,30.200000,30.110000,30.010000,10.000000,10.000000,10.000000,15.000000,7.000000,20.000000,0,0.000000,,175.000000,April
114,2016-4-23,80,63,46,53.000000,48.000000,41.000000,82.000000,61.000000,39.000000,30.000000,29.780000,29.600000,10.000000,10.000000,10.000000,30.000000,16.000000,40.000000,0,0.000000,,159.000000,April
115,2016-4-24,74,63,52,53.000000,46.000000,40.000000,78.000000,54.000000,29.000000,29.580000,29.510000,29.450000,10.000000,10.000000,10.000000,25.000000,13.000000,31.000000,T,1.000000,,221.000000,April
116,2016-4-25,69,57,44,45.000000,43.000000,39.000000,83.000000,61.000000,39.000000,29.780000,29.680000,29.580000,10.000000,10.000000,10.000000,23.000000,11.000000,29.000000,0,0.000000,,320.000000,April
117,2016-4-26,63,53,43,50.000000,44.000000,38.000000,93.000000,77.000000,60.000000,29.810000,29.730000,29.600000,10.000000,9.000000,2.000000,26.000000,14.000000,31.000000,1.07,7.000000,Rain,33.000000,April
118,2016-4-27,49,44,39,48.000000,43.000000,37.000000,100.000000,95.000000,89.000000,29.770000,29.540000,29.410000,10.000000,5.000000,1.000000,29.000000,20.000000,35.000000,2.07,8.000000,Rain,344.000000,April
119,2016-4-28,47,43,39,40.000000,38.000000,37.000000,92.000000,82.000000,71.000000,30.160000,29.980000,29.740000,10.000000,9.000000,5.000000,22.000000,11.000000,28.000000,T,8.000000,,330.000000,April
120,2016-4-29,47,44,40,40.000000,39.000000,38.000000,93.000000,85.000000,76.000000,30.160000,30.040000,29.890000,10.000000,10.000000,5.000000,24.000000,11.000000,31.000000,0.05,8.000000,Rain,40.000000,April
121,2016-4-30,45,43,40,42.000000,40.000000,38.000000,100.000000,93.000000,86.000000,30.000000,29.830000,29.760000,10.000000,6.000000,2.000000,28.000000,15.000000,34.000000,1.57,8.000000,Rain,32.000000,April
122,2016-5-1,55,46,36,41.000000,39.000000,34.000000,93.000000,76.000000,59.000000,30.250000,30.110000,29.980000,10.000000,10.000000,7.000000,23.000000,14.000000,33.000000,0.22,7.000000,Rain,14.000000,May
