csvbase_row_id,CST,Max Temperature [F],Mean Temperature [F],Min Temperature [F],Max Dew Point [F],Mean Dew Point [F],Min Dewpoint [F],Max Humidity,Mean Humidity,Min Humidity,Max Sea Level Pressure [In],Mean Sea Level Pressure [In],Min Sea Level Pressure [In],Max Visibility [Miles],Mean Visibility [Miles],Min Visibility [Miles],Max Wind Speed [MPH],Mean Wind Speed[MPH],Max Gust Speed [MPH],Precipitation [In],CloudCover,Events,WindDir [Degrees],Month
123,2016-5-2,60,45,30,42.000000,36.000000,29.000000,96.000000,68.000000,39.000000,30.250000,30.140000,30.040000,10.000000,10.000000,10.000000,9.000000,4.000000,13.000000,0,1.000000,,285.000000,May
124,2016-5-3,70,52,34,45.000000,41.000000,34.000000,93.000000,63.000000,33.000000,30.090000,30.030000,29.970000,10.000000,10.000000,10.000000,18.000000,7.000000,23.000000,0,1.000000,,299.000000,May
125,2016-5-4,71,56,40,43.000000,38.000000,30.000000,89.000000,57.000000,24.000000,30.130000,30.070000,29.990000,10.000000,10.000000,10.000000,21.000000,9.000000,26.000000,0,0.000000,,338.000000,May
126,2016-5-5,80,58,36,50.000000,43.000000,34.000000,92.000000,60.000000,28.000000,30.110000,30.040000,29.950000,10.000000,10.000000,9.000000,15.000000,6.000000,18.000000,0,0.000000,,197.000000,May
127,2016-5-6,83,66,51,55.000000,50.000000,44.000000,80.000000,56.000000,31.000000,29.990000,29.910000,29.810000,10.000000,10.000000,10.000000,25.000000,10.000000,31.000000,0,0.000000,,193.000000,May
128,2016-5-7,72,62,52,52.000000,45.000000,38.000000,93.000000,66.000000,38.000000,29.970000,29.910000,29.840000,10.000000,6.000000,2.000000,23.000000,13.000000,29.000000,0.02,3.000000,Rain,63.000000,May
129,2016-5-8,74,62,49,56.000000,47.000000,36.000000,100.000000,76.000000,51.000000,29.900000,29.700000,29.550000,10.000000,8.000000,2.000000,33.000000,11.000000,41.000000,1.27,6.000000,Rain,84.000000,May
130,2016-5-9,69,58,47,57.000000,53.000000,45.000000,100.000000,82.000000,63.000000,29.620000,29.570000,29.510000,10.000000,10.000000,5.000000,16.000000,5.000000,21.000000,0.01,3.000000,Rain,127.000000,May
131,2016-5-10,77,64,50,58.000000,52.000000,44.000000,96.000000,72.000000,48.000000,29.990000,29.770000,29.610000,10.000000,10.000000,8.000000,26.000000,9.000000,33.000000,0.26,3.000000,Rain,216.000000,May
132,2016-5-11,67,56,45,49.000000,45.000000,38.000000,93.000000,64.000000,34.000000,30.210000,30.050000,29.960000,10.000000,9.000000,2.000000,25.000000,11.000000,33.000000,0.65,3.000000,Rain,305.000000,May
133,2016-5-12,70,55,40,43.000000,39.000000,36.000000,83.000000,57.000000,31.000000,30.220000,30.170000,30.100000,10.000000,10.000000,10.000000,29.000000,10.000000,37.000000,0,0.000000,,302.000000,May
134,2016-5-13,61,50,38,50.000000,37.000000,29.000000,92.000000,67.000000,41.000000,30.350000,30.150000,29.930000,10.000000,10.000000,10.000000,36.000000,16.000000,46.000000,0,1.000000,,350.000000,May
135,2016-5-14,58,45,31,35.000000,29.000000,26.000000,85.000000,59.000000,33.000000,30.400000,30.320000,30.220000,10.000000,10.000000,9.000000,20.000000,9.000000,26.000000,0,0.000000,,334.000000,May
136,2016-5-15,58,45,32,39.000000,34.000000,30.000000,89.000000,65.000000,40.000000,30.270000,30.180000,30.090000,10.000000,10.000000,10.000000,18.000000,7.000000,25.000000,0,4.000000,,195.000000,May
137,2016-5-16,53,47,40,46.000000,44.000000,39.000000,93.000000,82.000000,71.000000,30.200000,30.100000,30.060000,10.000000,9.000000,4.000000,15.000000,7.000000,19.000000,0.43,7.000000,Rain,89.000000,May
138,2016-5-17,68,53,38,48.000000,41.000000,35.000000,100.000000,67.000000,34.000000,30.290000,30.260000,30.200000,10.000000,10.000000,10.000000,15.000000,6.000000,18.000000,0,0.000000,,350.000000,May
139,2016-5-18,70,53,35,45.000000,40.000000,34.000000,92.000000,64.000000,35.000000,30.260000,30.180000,30.070000,10.000000,10.000000,10.000000,14.000000,5.000000,19.000000,0,1.000000,,186.000000,May
140,2016-5-19,68,57,46,48.000000,45.000000,42.000000,86.000000,64.000000,42.000000,30.080000,30.000000,29.940000,10.000000,10.000000,10.000000,25.000000,15.000000,32.000000,0,5.000000,,186.000000,May
141,2016-5-20,63,55,47,52.000000,49.000000,43.000000,93.000000,79.000000,65.000000,30.050000,29.990000,29.960000,10.000000,10.000000,10.000000,20.000000,11.000000,25.000000,0,8.000000,,154.000000,May
142,2016-5-21,70,62,54,53.000000,52.000000,51.000000,86.000000,71.000000,55.000000,30.120000,30.060000,29.990000,10.000000,10.000000,10.000000,24.000000,14.000000,32.000000,0,7.000000,,141.000000,May
143,2016-5-22,79,69,59,66.000000,60.000000,52.000000,79.000000,71.000000,62.000000,29.970000,29.820000,29.630000,10.000000,10.000000,10.000000,29.000000,17.000000,39.000000,0,7.000000,,155.000000,May
144,2016-5-23,78,67,55,65.000000,56.000000,52.000000,93.000000,68.000000,43.000000,29.830000,29.760000,29.660000,10.000000,9.000000,4.000000,21.000000,7.000000,27.000000,0.36,5.000000,Rain-Thunderstorm,255.000000,May
145,2016-5-24,82,66,50,61.000000,55.000000,50.000000,100.000000,68.000000,36.000000,29.870000,29.820000,29.740000,10.000000,6.000000,0.000000,15.000000,6.000000,22.000000,0,1.000000,Fog,173.000000,May
146,2016-5-25,81,69,57,61.000000,56.000000,47.000000,93.000000,68.000000,42.000000,29.930000,29.830000,29.710000,10.000000,9.000000,2.000000,41.000000,8.000000,56.000000,0.55,4.000000,Rain-Thunderstorm,242.000000,May
147,2016-5-26,79,66,52,58.000000,53.000000,47.000000,93.000000,63.000000,32.000000,29.930000,29.820000,29.710000,10.000000,10.000000,10.000000,21.000000,7.000000,29.000000,0.06,2.000000,Rain-Thunderstorm,83.000000,May
148,2016-5-27,73,65,56,58.000000,56.000000,52.000000,93.000000,75.000000,57.000000,29.810000,29.730000,29.630000,10.000000,9.000000,2.000000,26.000000,8.000000,33.000000,0.74,5.000000,Rain-Thunderstorm,15.000000,May
149,2016-5-28,75,66,56,57.000000,55.000000,51.000000,93.000000,70.000000,46.000000,30.010000,29.830000,29.740000,10.000000,9.000000,6.000000,22.000000,9.000000,27.000000,0.42,5.000000,Rain,295.000000,May
150,2016-5-29,82,67,51,59.000000,55.000000,51.000000,100.000000,68.000000,36.000000,30.090000,30.010000,29.940000,10.000000,10.000000,6.000000,17.000000,5.000000,24.000000,0.03,1.000000,Rain-Thunderstorm,178.000000,May
151,2016-5-30,84,70,55,59.000000,55.000000,51.000000,86.000000,60.000000,34.000000,29.990000,29.890000,29.760000,10.000000,10.000000,10.000000,26.000000,10.000000,36.000000,0.03,2.000000,Rain-Thunderstorm,197.000000,May
152,2016-5-31,74,64,54,57.000000,47.000000,39.000000,86.000000,58.000000,29.000000,30.010000,29.940000,29.820000,10.000000,10.000000,10.000000,17.000000,11.000000,,T,2.000000,Rain,319.000000,May
153,2016-6-1,76,70,61,54.000000,47.000000,43.000000,72.000000,52.000000,31.000000,30.060000,30.030000,29.980000,10.000000,10.000000,10.000000,23.000000,8.000000,30.000000,0,2.000000,,317.000000,June
154,2016-6-2,83,67,51,58.000000,54.000000,49.000000,89.000000,65.000000,40.000000,30.060000,30.010000,29.930000,10.000000,10.000000,10.000000,21.000000,10.000000,26.000000,0,1.000000,,203.000000,June
155,2016-6-3,84,72,59,60.000000,54.000000,48.000000,72.000000,54.000000,35.000000,30.020000,29.920000,29.870000,10.000000,10.000000,10.000000,23.000000,14.000000,29.000000,0,0.000000,,258.000000,June
156,2016-6-4,79,65,50,50.000000,45.000000,41.000000,83.000000,55.000000,27.000000,30.060000,30.030000,30.000000,10.000000,10.000000,9.000000,33.000000,15.000000,44.000000,0,0.000000,,327.000000,June
157,2016-6-5,84,67,49,51.000000,46.000000,37.000000,93.000000,57.000000,20.000000,30.040000,29.980000,29.890000,10.000000,10.000000,10.000000,16.000000,7.000000,22.000000,0,0.000000,,310.000000,June
158,2016-6-6,80,66,51,52.000000,47.000000,42.000000,89.000000,60.000000,30.000000,30.030000,29.950000,29.920000,10.000000,10.000000,10.000000,21.000000,10.000000,27.000000,0,0.000000,,346.000000,June
159,2016-6-7,80,63,45,53.000000,49.000000,44.000000,93.000000,63.000000,33.000000,30.060000,29.970000,29.870000,10.000000,10.000000,10.000000,14.000000,5.000000,19.000000,0,0.000000,,166.000000,June
160,2016-6-8,92,75,58,64.000000,58.000000,52.000000,75.000000,54.000000,32.000000,29.880000,29.780000,29.700000,10.000000,10.000000,9.000000,44.000000,11.000000,56.000000,0.25,0.000000,Thunderstorm,157.000000,June
161,2016-6-9,93,80,66,68.000000,62.000000,58.000000,81.000000,57.000000,33.000000,29.820000,29.730000,29.680000,10.000000,9.000000,1.000000,26.000000,7.000000,35.000000,1.06,2.000000,Rain-Thunderstorm,175.000000,June
162,2016-6-10,93,81,69,68.000000,66.000000,64.000000,79.000000,62.000000,44.000000,29.850000,29.790000,29.730000,10.000000,10.000000,10.000000,18.000000,9.000000,23.000000,T,0.000000,,189.000000,June
163,2016-6-11,94,81,68,70.000000,66.000000,62.000000,84.000000,62.000000,39.000000,29.920000,29.870000,29.840000,10.000000,10.000000,10.000000,20.000000,9.000000,26.000000,0,0.000000,,163.000000,June
164,2016-6-12,92,81,70,67.000000,64.000000,63.000000,84.000000,63.000000,41.000000,29.990000,29.940000,29.910000,10.000000,10.000000,10.000000,21.000000,10.000000,26.000000,0,0.000000,,188.000000,June
165,2016-6-13,83,75,67,68.000000,66.000000,64.000000,93.000000,74.000000,55.000000,30.040000,29.940000,29.800000,10.000000,9.000000,2.000000,17.000000,7.000000,22.000000,0.15,4.000000,Rain-Thunderstorm,68.000000,June
166,2016-6-14,84,73,62,67.000000,62.000000,58.000000,93.000000,68.000000,43.000000,29.830000,29.730000,29.650000,10.000000,9.000000,2.000000,39.000000,8.000000,47.000000,0.29,3.000000,Rain-Thunderstorm,245.000000,June
167,2016-6-15,94,78,61,68.000000,61.000000,54.000000,84.000000,60.000000,36.000000,29.820000,29.780000,29.700000,10.000000,10.000000,10.000000,13.000000,5.000000,17.000000,0,0.000000,,100.000000,June
168,2016-6-16,95,82,69,70.000000,66.000000,60.000000,79.000000,60.000000,41.000000,29.860000,29.780000,29.730000,10.000000,10.000000,10.000000,23.000000,11.000000,31.000000,0,0.000000,Thunderstorm,136.000000,June
169,2016-6-17,96,81,66,74.000000,68.000000,61.000000,93.000000,68.000000,43.000000,30.100000,29.950000,29.810000,10.000000,8.000000,1.000000,131.000000,20.000000,143.000000,1.42,2.000000,Rain-Thunderstorm,170.000000,June
170,2016-6-18,85,75,65,70.000000,65.000000,59.000000,87.000000,71.000000,55.000000,30.200000,30.140000,30.100000,10.000000,10.000000,10.000000,,,,0,1.000000,,-1.000000,June
171,2016-6-19,91,80,69,71.000000,68.000000,66.000000,90.000000,69.000000,47.000000,30.110000,30.020000,29.960000,10.000000,10.000000,10.000000,,,,0,0.000000,,-1.000000,June
172,2016-6-20,81,73,65,71.000000,57.000000,48.000000,93.000000,66.000000,39.000000,30.300000,30.190000,30.050000,10.000000,10.000000,2.000000,16.000000,7.000000,21.000000,0.09,3.000000,Rain-Thunderstorm,59.000000,June
173,2016-6-21,94,80,65,69.000000,62.000000,57.000000,87.000000,64.000000,41.000000,30.180000,29.930000,29.650000,10.000000,10.000000,10.000000,17.000000,9.000000,23.000000,0,2.000000,,159.000000,June
174,2016-6-22,84,72,59,68.000000,61.000000,54.000000,84.000000,61.000000,37.000000,29.990000,29.800000,29.580000,10.000000,10.000000,10.000000,26.000000,13.000000,34.000000,0,1.000000,,326.000000,June
175,2016-6-23,84,69,54,60.000000,56.000000,52.000000,93.000000,67.000000,40.000000,30.130000,30.030000,29.970000,10.000000,10.000000,10.000000,14.000000,6.000000,18.000000,0,0.000000,,117.000000,June
176,2016-6-24,92,78,64,68.000000,63.000000,59.000000,84.000000,63.000000,41.000000,30.000000,29.880000,29.780000,10.000000,10.000000,10.000000,23.000000,11.000000,30.000000,0,0.000000,,149.000000,June
177,2016-6-25,84,73,61,69.000000,64.000000,59.000000,90.000000,71.000000,51.000000,30.010000,29.850000,29.740000,10.000000,10.000000,9.000000,22.000000,7.000000,26.000000,T,2.000000,Rain-Thunderstorm,118.000000,June
178,2016-6-26,89,71,53,63.000000,55.000000,43.000000,93.000000,56.000000,19.000000,30.120000,30.080000,30.020000,10.000000,10.000000,10.000000,17.000000,6.000000,24.000000,0,0.000000,Thunderstorm,158.000000,June
179,2016-6-27,85,75,65,62.000000,58.000000,55.000000,78.000000,59.000000,40.000000,30.230000,30.160000,30.070000,10.000000,10.000000,10.000000,23.000000,8.000000,30.000000,T,1.000000,Rain-Thunderstorm,65.000000,June
180,2016-6-28,85,71,56,64.000000,60.000000,54.000000,93.000000,69.000000,44.000000,30.250000,30.170000,30.040000,10.000000,10.000000,10.000000,26.000000,6.000000,33.000000,0.13,1.000000,Rain-Thunderstorm,148.000000,June
181,2016-6-29,86,72,58,64.000000,60.000000,56.000000,93.000000,69.000000,44.000000,30.190000,30.030000,29.900000,10.000000,10.000000,5.000000,28.000000,5.000000,36.000000,0.13,2.000000,Rain-Thunderstorm,256.000000,June
182,2016-6-30,82,72,61,62.000000,59.000000,56.000000,93.000000,68.000000,42.000000,30.120000,30.030000,29.930000,10.000000,10.000000,5.000000,17.000000,8.000000,22.000000,T,1.000000,Rain-Thunderstorm,356.000000,June
183,2016-7-1,74,64,53,57.000000,53.000000,49.000000,86.000000,68.000000,49.000000,30.180000,30.120000,30.050000,10.000000,10.000000,4.000000,12.000000,6.000000,15.000000,0.67,3.000000,Rain,118.000000,July
184,2016-7-2,63,59,54,60.000000,57.000000,50.000000,97.000000,92.000000,86.000000,30.110000,30.010000,29.980000,10.000000,6.000000,2.000000,20.000000,10.000000,27.000000,0.76,8.000000,Rain,99.000000,July
185,2016-7-3,68,64,60,63.000000,60.000000,57.000000,97.000000,89.000000,81.000000,30.000000,29.970000,29.910000,10.000000,4.000000,1.000000,10.000000,7.000000,14.000000,0,8.000000,,106.000000,July
186,2016-7-4,81,72,63,69.000000,65.000000,61.000000,93.000000,80.000000,67.000000,29.920000,29.840000,29.780000,10.000000,8.000000,4.000000,15.000000,7.000000,17.000000,0,6.000000,,186.000000,July
187,2016-7-5,93,78,62,74.000000,65.000000,61.000000,100.000000,67.000000,33.000000,29.820000,29.770000,29.720000,10.000000,5.000000,0.000000,15.000000,4.000000,18.000000,0.01,1.000000,Fog-Rain-Thunderstorm,124.000000,July
188,2016-7-6,88,76,63,73.000000,66.000000,59.000000,100.000000,77.000000,53.000000,29.910000,29.800000,29.700000,10.000000,8.000000,1.000000,39.000000,7.000000,51.000000,0.04,2.000000,Rain-Thunderstorm,77.000000,July
189,2016-7-7,85,73,60,67.000000,62.000000,57.000000,97.000000,76.000000,55.000000,29.960000,29.780000,29.650000,10.000000,10.000000,8.000000,20.000000,8.000000,28.000000,0,2.000000,Rain-Thunderstorm,295.000000,July
190,2016-7-8,84,70,56,66.000000,59.000000,55.000000,93.000000,68.000000,42.000000,30.040000,29.990000,29.940000,10.000000,10.000000,4.000000,13.000000,5.000000,17.000000,0,1.000000,,125.000000,July
191,2016-7-9,90,79,67,73.000000,69.000000,63.000000,87.000000,72.000000,56.000000,30.000000,29.930000,29.850000,10.000000,10.000000,10.000000,20.000000,9.000000,26.000000,0,1.000000,,143.000000,July
192,2016-7-10,93,83,72,74.000000,70.000000,68.000000,90.000000,68.000000,46.000000,29.830000,29.710000,29.600000,10.000000,10.000000,10.000000,25.000000,14.000000,31.000000,0,0.000000,,161.000000,July
193,2016-7-11,89,75,61,71.000000,66.000000,52.000000,74.000000,58.000000,41.000000,29.750000,29.600000,29.540000,10.000000,10.000000,10.000000,22.000000,12.000000,31.000000,0,1.000000,,230.000000,July
194,2016-7-12,87,71,54,66.000000,53.000000,45.000000,83.000000,55.000000,27.000000,29.900000,29.840000,29.770000,10.000000,10.000000,10.000000,15.000000,5.000000,21.000000,0,0.000000,,155.000000,July
195,2016-7-13,88,75,62,69.000000,61.000000,49.000000,87.000000,57.000000,26.000000,29.980000,29.860000,29.720000,10.000000,10.000000,9.000000,35.000000,7.000000,45.000000,T,0.000000,,331.000000,July
196,2016-7-14,87,74,60,65.000000,55.000000,47.000000,90.000000,57.000000,24.000000,30.080000,30.040000,29.980000,10.000000,10.000000,9.000000,16.000000,5.000000,19.000000,0.01,1.000000,Rain,330.000000,July
197,2016-7-15,74,67,59,59.000000,57.000000,54.000000,93.000000,75.000000,57.000000,30.250000,30.120000,30.040000,10.000000,8.000000,2.000000,23.000000,7.000000,29.000000,0.92,5.000000,Rain-Thunderstorm,121.000000,July
198,2016-7-16,84,71,57,69.000000,62.000000,56.000000,97.000000,78.000000,58.000000,30.090000,29.970000,29.790000,10.000000,7.000000,0.000000,21.000000,9.000000,32.000000,0.01,5.000000,Fog-Rain-Thunderstorm,149.000000,July
199,2016-7-17,83,75,66,70.000000,67.000000,64.000000,93.000000,78.000000,62.000000,30.090000,29.950000,29.790000,10.000000,10.000000,10.000000,15.000000,5.000000,19.000000,0,3.000000,,69.000000,July
200,2016-7-18,86,77,68,72.000000,68.000000,63.000000,87.000000,74.000000,61.000000,30.160000,30.090000,30.050000,10.000000,10.000000,8.000000,17.000000,8.000000,25.000000,0,5.000000,,93.000000,July
201,2016-7-19,92,80,67,72.000000,67.000000,63.000000,93.000000,70.000000,47.000000,30.200000,30.040000,29.920000,10.000000,10.000000,7.000000,35.000000,9.000000,46.000000,0.24,2.000000,Rain-Thunderstorm,176.000000,July
202,2016-7-20,94,81,68,72.000000,68.000000,63.000000,84.000000,67.000000,49.000000,29.960000,29.920000,29.840000,10.000000,10.000000,10.000000,20.000000,10.000000,26.000000,0,0.000000,,168.000000,July
203,2016-7-21,94,81,67,76.000000,69.000000,64.000000,91.000000,72.000000,52.000000,29.950000,29.890000,29.840000,10.000000,10.000000,10.000000,15.000000,5.000000,21.000000,0,0.000000,Thunderstorm,197.000000,July
204,2016-7-22,98,85,71,78.000000,74.000000,69.000000,93.000000,71.000000,48.000000,29.940000,29.900000,29.860000,10.000000,10.000000,7.000000,12.000000,5.000000,15.000000,0,0.000000,,37.000000,July
205,2016-7-23,92,81,70,76.000000,69.000000,64.000000,91.000000,72.000000,52.000000,29.990000,29.840000,29.750000,10.000000,9.000000,2.000000,32.000000,9.000000,44.000000,0.34,3.000000,Rain-Thunderstorm,199.000000,July
206,2016-7-24,85,75,65,65.000000,62.000000,59.000000,87.000000,65.000000,43.000000,30.090000,30.000000,29.890000,10.000000,10.000000,10.000000,15.000000,6.000000,19.000000,0,0.000000,,24.000000,July
207,2016-7-25,87,73,59,63.000000,59.000000,54.000000,93.000000,65.000000,36.000000,30.150000,30.080000,30.020000,10.000000,10.000000,10.000000,15.000000,6.000000,19.000000,0,1.000000,,154.000000,July
208,2016-7-26,87,74,60,66.000000,63.000000,59.000000,93.000000,69.000000,45.000000,30.080000,30.010000,29.940000,10.000000,10.000000,7.000000,17.000000,7.000000,22.000000,0,0.000000,,150.000000,July
209,2016-7-27,86,74,61,66.000000,61.000000,58.000000,93.000000,69.000000,44.000000,30.170000,30.030000,29.930000,10.000000,9.000000,2.000000,33.000000,7.000000,43.000000,0.28,2.000000,Rain-Thunderstorm,345.000000,July
210,2016-7-28,81,70,59,66.000000,62.000000,57.000000,93.000000,74.000000,54.000000,30.090000,30.050000,30.010000,10.000000,10.000000,5.000000,14.000000,3.000000,16.000000,0.09,3.000000,Rain,2.000000,July
211,2016-7-29,79,70,61,65.000000,62.000000,57.000000,97.000000,73.000000,48.000000,30.110000,30.060000,30.000000,10.000000,10.000000,4.000000,8.000000,3.000000,10.000000,0.02,5.000000,Rain,32.000000,July
212,2016-7-30,83,72,60,69.000000,62.000000,56.000000,93.000000,74.000000,55.000000,30.070000,30.000000,29.870000,10.000000,6.000000,0.000000,24.000000,9.000000,31.000000,2.59,5.000000,Fog-Rain-Thunderstorm,152.000000,July
213,2016-7-31,86,77,67,71.000000,67.000000,64.000000,93.000000,74.000000,55.000000,29.920000,29.850000,29.790000,10.000000,10.000000,6.000000,22.000000,9.000000,29.000000,0.06,3.000000,Rain,131.000000,July
214,2016-8-1,87,79,70,75.000000,71.000000,60.000000,93.000000,77.000000,60.000000,29.970000,29.870000,29.760000,10.000000,9.000000,5.000000,24.000000,8.000000,30.000000,0.24,6.000000,Thunderstorm,109.000000,August
215,2016-8-2,89,77,65,71.000000,65.000000,60.000000,93.000000,72.000000,50.000000,30.060000,29.990000,29.900000,10.000000,9.000000,2.000000,12.000000,4.000000,15.000000,0,2.000000,Rain-Thunderstorm,123.000000,August
216,2016-8-3,88,78,68,73.000000,70.000000,67.000000,97.000000,78.000000,59.000000,30.050000,29.980000,29.810000,10.000000,6.000000,0.000000,17.000000,8.000000,25.000000,0,5.000000,Fog-Rain,154.000000,August
217,2016-8-4,81,72,63,72.000000,63.000000,51.000000,97.000000,67.000000,36.000000,30.020000,29.900000,29.770000,10.000000,9.000000,4.000000,23.000000,9.000000,33.000000,0,3.000000,,1.000000,August
218,2016-8-5,75,68,60,63.000000,59.000000,55.000000,90.000000,72.000000,53.000000,30.120000,30.080000,30.000000,10.000000,10.000000,10.000000,9.000000,4.000000,12.000000,T,2.000000,Rain,352.000000,August
219,2016-8-6,75,70,65,63.000000,61.000000,58.000000,93.000000,77.000000,61.000000,30.120000,30.080000,30.040000,10.000000,10.000000,10.000000,12.000000,4.000000,14.000000,0,8.000000,,116.000000,August
220,2016-8-7,75,69,62,62.000000,60.000000,57.000000,87.000000,74.000000,61.000000,30.080000,30.040000,29.990000,10.000000,10.000000,5.000000,12.000000,5.000000,14.000000,0.08,7.000000,Rain,108.000000,August
221,2016-8-8,81,69,57,67.000000,60.000000,55.000000,93.000000,78.000000,62.000000,30.040000,29.970000,29.850000,10.000000,7.000000,1.000000,16.000000,7.000000,20.000000,0,5.000000,,160.000000,August
222,2016-8-9,89,77,65,71.000000,67.000000,63.000000,97.000000,76.000000,55.000000,29.920000,29.890000,29.840000,10.000000,5.000000,1.000000,16.000000,8.000000,23.000000,0,4.000000,,140.000000,August
223,2016-8-10,92,81,70,72.000000,70.000000,67.000000,97.000000,75.000000,52.000000,29.880000,29.830000,29.770000,10.000000,10.000000,9.000000,22.000000,10.000000,29.000000,0,0.000000,,158.000000,August
224,2016-8-11,89,80,70,75.000000,70.000000,67.000000,93.000000,75.000000,56.000000,29.890000,29.790000,29.740000,10.000000,9.000000,3.000000,20.000000,4.000000,24.000000,0.05,1.000000,Rain-Thunderstorm,116.000000,August
225,2016-8-12,84,72,60,69.000000,62.000000,58.000000,93.000000,68.000000,43.000000,30.030000,29.960000,29.900000,10.000000,10.000000,8.000000,17.000000,7.000000,23.000000,0.01,3.000000,,349.000000,August
226,2016-8-13,84,71,57,65.000000,59.000000,55.000000,93.000000,67.000000,40.000000,30.080000,30.040000,30.010000,10.000000,10.000000,10.000000,14.000000,4.000000,18.000000,0,0.000000,,330.000000,August
227,2016-8-14,85,72,58,63.000000,59.000000,56.000000,93.000000,65.000000,37.000000,30.110000,30.060000,30.010000,10.000000,10.000000,10.000000,15.000000,6.000000,20.000000,0,1.000000,,153.000000,August
228,2016-8-15,87,73,59,64.000000,61.000000,57.000000,97.000000,71.000000,45.000000,30.030000,29.980000,29.940000,10.000000,10.000000,10.000000,22.000000,9.000000,28.000000,0,0.000000,,145.000000,August
229,2016-8-16,88,77,66,67.000000,64.000000,61.000000,93.000000,68.000000,43.000000,30.060000,30.000000,29.930000,10.000000,10.000000,10.000000,14.000000,4.000000,17.000000,T,1.000000,Thunderstorm,127.000000,August
230,2016-8-17,90,77,63,67.000000,64.000000,61.000000,93.000000,67.000000,41.000000,30.080000,30.020000,29.960000,10.000000,8.000000,2.000000,14.000000,6.000000,19.000000,0,0.000000,,122.000000,August
231,2016-8-18,94,78,62,68.000000,62.000000,56.000000,93.000000,61.000000,28.000000,29.970000,29.880000,29.800000,10.000000,10.000000,6.000000,20.000000,9.000000,25.000000,0,0.000000,Thunderstorm,175.000000,August
232,2016-8-19,74,67,59,61.000000,59.000000,54.000000,93.000000,77.000000,61.000000,29.980000,29.910000,29.860000,10.000000,10.000000,10.000000,20.000000,10.000000,27.000000,T,4.000000,,356.000000,August
233,2016-8-20,76,63,49,53.000000,48.000000,42.000000,89.000000,61.000000,33.000000,30.030000,29.990000,29.950000,10.000000,10.000000,10.000000,21.000000,10.000000,29.000000,0,3.000000,,324.000000,August
234,2016-8-21,84,64,43,52.000000,48.000000,41.000000,96.000000,62.000000,28.000000,30.090000,30.000000,29.910000,10.000000,10.000000,10.000000,18.000000,8.000000,25.000000,0,0.000000,,184.000000,August
235,2016-8-22,88,76,63,61.000000,56.000000,51.000000,67.000000,54.000000,40.000000,29.920000,29.870000,29.810000,10.000000,10.000000,10.000000,29.000000,14.000000,36.000000,0,0.000000,,170.000000,August
236,2016-8-23,88,75,61,71.000000,62.000000,56.000000,87.000000,69.000000,50.000000,29.900000,29.810000,29.750000,10.000000,10.000000,10.000000,18.000000,8.000000,25.000000,0.06,3.000000,Rain,173.000000,August
237,2016-8-24,78,66,53,59.000000,52.000000,48.000000,89.000000,63.000000,36.000000,30.130000,30.040000,29.910000,10.000000,10.000000,10.000000,12.000000,4.000000,15.000000,0,0.000000,Rain,354.000000,August
238,2016-8-25,78,66,54,55.000000,52.000000,47.000000,93.000000,64.000000,35.000000,30.210000,30.150000,30.100000,10.000000,10.000000,10.000000,14.000000,5.000000,18.000000,0,0.000000,,7.000000,August
239,2016-8-26,74,62,50,61.000000,54.000000,49.000000,89.000000,68.000000,46.000000,30.190000,30.100000,30.010000,10.000000,10.000000,10.000000,12.000000,5.000000,15.000000,T,3.000000,Rain,121.000000,August
240,2016-8-27,84,71,58,61.000000,60.000000,56.000000,100.000000,70.000000,40.000000,30.050000,30.010000,29.930000,10.000000,7.000000,0.000000,17.000000,6.000000,22.000000,T,5.000000,Fog,157.000000,August
241,2016-8-28,89,75,61,66.000000,62.000000,59.000000,93.000000,66.000000,39.000000,30.090000,30.030000,29.990000,10.000000,8.000000,1.000000,18.000000,8.000000,24.000000,0,0.000000,,148.000000,August
242,2016-8-29,83,73,63,66.000000,63.000000,60.000000,90.000000,73.000000,55.000000,30.180000,30.140000,30.090000,10.000000,10.000000,10.000000,12.000000,5.000000,18.000000,0,1.000000,,162.000000,August
243,2016-8-30,81,71,61,66.000000,65.000000,62.000000,93.000000,76.000000,58.000000,30.230000,30.180000,30.130000,10.000000,8.000000,4.000000,12.000000,3.000000,13.000000,0,4.000000,,134.000000,August
244,2016-8-31,83,70,56,65.000000,60.000000,53.000000,100.000000,70.000000,39.000000,30.240000,30.200000,30.140000,10.000000,5.000000,0.000000,10.000000,4.000000,14.000000,0,3.000000,Fog,96.000000,August
